Time (UTC +02:00 d/M/yyyy h:mm:ss tt),Frequency (B) (Hz),Peak to peak (A) (V),Peak to peak (B) (V),"Phase (A, B) (°)"
26/6/2024 1:28:19 PM,1000.178,0.2533402,0.2620197,353.8899
26/6/2024 1:28:19 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:19 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:28:19 PM,999.8933,0.2533402,0.2620197,353.8904
26/6/2024 1:28:19 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:28:19 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:28:19 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:28:19 PM,999.8933,0.2533402,0.2620197,353.888
26/6/2024 1:28:19 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:28:19 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:28:19 PM,999.8933,0.2533402,0.2620197,353.6951
26/6/2024 1:28:19 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:28:19 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:28:19 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:28:20 PM,999.8933,0.2515397,0.2620197,354.5676
26/6/2024 1:28:20 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:20 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:28:20 PM,1000.178,0.2533402,0.2620197,353.4046
26/6/2024 1:28:20 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:28:20 PM,1000.178,0.2533402,0.2620197,353.5013
26/6/2024 1:28:20 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:20 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:28:20 PM,999.8933,0.2533402,0.2620197,353.7933
26/6/2024 1:28:20 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:20 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:20 PM,999.8933,0.2533402,0.2620197,353.5017
26/6/2024 1:28:20 PM,1000.178,0.2533402,0.2620197,353.6936
26/6/2024 1:28:20 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:20 PM,1000.178,0.2533402,0.2620197,353.7908
26/6/2024 1:28:20 PM,1000.178,0.2533402,0.2620197,353.7913
26/6/2024 1:28:20 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:21 PM,1000.178,0.2515397,0.2620197,354.3743
26/6/2024 1:28:21 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:28:21 PM,1000.178,0.2533402,0.2620197,353.7932
26/6/2024 1:28:21 PM,999.8933,0.2533402,0.2620197,353.5984
26/6/2024 1:28:21 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:21 PM,1000.178,0.2533402,0.2620197,353.7913
26/6/2024 1:28:21 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:21 PM,999.8933,0.2533402,0.2620197,354.0853
26/6/2024 1:28:21 PM,999.8933,0.2533402,0.2620197,353.9862
26/6/2024 1:28:21 PM,999.8933,0.2515397,0.2620197,354.4709
26/6/2024 1:28:21 PM,999.8933,0.2515397,0.2620197,354.4709
26/6/2024 1:28:21 PM,1000.178,0.2533402,0.2620197,353.5013
26/6/2024 1:28:21 PM,1000.178,0.2515397,0.2620197,354.4705
26/6/2024 1:28:21 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:21 PM,999.8933,0.2533402,0.2620197,353.4993
26/6/2024 1:28:21 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:28:22 PM,1000.178,0.2533402,0.2620197,353.888
26/6/2024 1:28:22 PM,999.8933,0.2533402,0.2620197,353.9846
26/6/2024 1:28:22 PM,999.8933,0.2515397,0.2620197,354.1805
26/6/2024 1:28:22 PM,999.8933,0.2533402,0.2620197,353.9866
26/6/2024 1:28:22 PM,1000.178,0.2533402,0.2620197,353.4046
26/6/2024 1:28:22 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:22 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:22 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:28:22 PM,999.8933,0.2533402,0.2620197,353.4041
26/6/2024 1:28:22 PM,999.8933,0.2533402,0.2620197,353.7938
26/6/2024 1:28:22 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:28:22 PM,1000.178,0.2533402,0.2620197,353.6936
26/6/2024 1:28:22 PM,999.8933,0.2533402,0.2620197,353.8894
26/6/2024 1:28:22 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:22 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:22 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:28:23 PM,1000.178,0.2515397,0.2620197,354.6633
26/6/2024 1:28:23 PM,999.8933,0.2533402,0.2620197,353.7903
26/6/2024 1:28:23 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:28:23 PM,1000.178,0.2533402,0.2620197,353.7923
26/6/2024 1:28:23 PM,1000.178,0.2515397,0.2620197,354.3743
26/6/2024 1:28:23 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:28:23 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:28:23 PM,999.8933,0.2551408,0.2638142,354.2776
26/6/2024 1:28:23 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:23 PM,1000.178,0.2533402,0.2602252,354.4705
26/6/2024 1:28:23 PM,1000.178,0.2533402,0.2620197,353.8875
26/6/2024 1:28:23 PM,1000.178,0.2533403,0.2620197,354.2771
26/6/2024 1:28:23 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:28:23 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:23 PM,999.8933,0.2533402,0.2620197,353.89
26/6/2024 1:28:23 PM,999.8933,0.2533402,0.2620197,353.89
26/6/2024 1:28:23 PM,999.8933,0.2533402,0.2620197,353.3074
26/6/2024 1:28:24 PM,999.8933,0.2533402,0.2620197,353.888
26/6/2024 1:28:24 PM,999.8933,0.2533402,0.2620197,353.7923
26/6/2024 1:28:24 PM,1000.178,0.2533402,0.2620197,353.8875
26/6/2024 1:28:24 PM,1000.178,0.2551408,0.2602252,354.4709
26/6/2024 1:28:24 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:28:24 PM,999.8933,0.2533402,0.2620197,353.8879
26/6/2024 1:28:24 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:28:24 PM,1000.178,0.2551408,0.2620197,354.3738
26/6/2024 1:28:24 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:24 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:28:24 PM,999.8933,0.2533402,0.2620197,353.5984
26/6/2024 1:28:24 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:28:24 PM,1000.178,0.2533402,0.2620197,353.7913
26/6/2024 1:28:24 PM,1000.178,0.2533402,0.2620197,353.8895
26/6/2024 1:28:25 PM,999.8933,0.2533402,0.2620197,353.9872
26/6/2024 1:28:25 PM,1000.178,0.2533402,0.2620197,353.5013
26/6/2024 1:28:25 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:25 PM,999.8933,0.2533402,0.2620197,353.8879
26/6/2024 1:28:25 PM,1000.178,0.2533402,0.2620197,353.5013
26/6/2024 1:28:25 PM,1000.178,0.2533402,0.2620197,353.6941
26/6/2024 1:28:25 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:25 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:28:25 PM,999.8933,0.2533402,0.2602252,353.7928
26/6/2024 1:28:25 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:28:25 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:28:25 PM,1000.178,0.2533402,0.2620197,353.7933
26/6/2024 1:28:25 PM,999.8933,0.2533402,0.2620197,353.888
26/6/2024 1:28:25 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:28:25 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:26 PM,1000.178,0.2533402,0.2620197,353.4046
26/6/2024 1:28:26 PM,1000.178,0.2533402,0.2620197,353.8895
26/6/2024 1:28:26 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:28:26 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:28:26 PM,1000.178,0.2533402,0.2620197,353.6951
26/6/2024 1:28:26 PM,999.8933,0.2533402,0.2620197,353.3074
26/6/2024 1:28:26 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:28:26 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:26 PM,999.8933,0.2533402,0.2620197,354.0818
26/6/2024 1:28:26 PM,1000.178,0.2533402,0.2620197,353.7913
26/6/2024 1:28:26 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:28:26 PM,999.8933,0.2533402,0.2620197,353.9866
26/6/2024 1:28:26 PM,1000.178,0.2533402,0.2620197,353.6942
26/6/2024 1:28:26 PM,1000.178,0.2533402,0.2620197,353.7913
26/6/2024 1:28:26 PM,999.8933,0.2533402,0.2620197,353.888
26/6/2024 1:28:26 PM,1000.178,0.2533402,0.2638142,354.7619
26/6/2024 1:28:26 PM,999.8933,0.2533402,0.2620197,353.7923
26/6/2024 1:28:27 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:28:27 PM,999.8933,0.2515397,0.2620197,354.3743
26/6/2024 1:28:27 PM,1000.178,0.2533402,0.2620197,353.597
26/6/2024 1:28:27 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:27 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:27 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:28:27 PM,999.8933,0.2533402,0.2620197,353.7908
26/6/2024 1:28:27 PM,999.8933,0.2533402,0.2620197,353.7933
26/6/2024 1:28:27 PM,1000.178,0.2533402,0.2602252,354.1805
26/6/2024 1:28:27 PM,1000.178,0.2533402,0.2620197,353.6936
26/6/2024 1:28:27 PM,1000.178,0.2533402,0.2620197,353.5013
26/6/2024 1:28:27 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:28:27 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:27 PM,1000.178,0.2533402,0.2620197,353.8895
26/6/2024 1:28:27 PM,999.8933,0.2533402,0.2620197,353.888
26/6/2024 1:28:27 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:28:27 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:28 PM,1000.178,0.2533402,0.2620197,353.9857
26/6/2024 1:28:28 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:28:28 PM,999.8933,0.2551408,0.2620197,354.4709
26/6/2024 1:28:28 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:28:28 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:28:28 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:28 PM,1000.178,0.2533402,0.2620197,353.599
26/6/2024 1:28:28 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:28:28 PM,999.8933,0.2533402,0.2620197,354.0833
26/6/2024 1:28:28 PM,999.8933,0.2533402,0.2620197,354.0818
26/6/2024 1:28:28 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:28 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:28 PM,1000.178,0.2533402,0.2620197,353.9867
26/6/2024 1:28:28 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:28:28 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:28:29 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:29 PM,999.8933,0.2533402,0.2620197,353.89
26/6/2024 1:28:29 PM,1000.178,0.2533402,0.2620197,353.8895
26/6/2024 1:28:29 PM,999.8933,0.2533402,0.2620197,353.7933
26/6/2024 1:28:29 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:28:29 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:28:29 PM,999.8933,0.2533402,0.2620197,353.5979
26/6/2024 1:28:29 PM,1000.178,0.2533402,0.2638142,354.3743
26/6/2024 1:28:29 PM,999.8933,0.2533402,0.2620197,353.6946
26/6/2024 1:28:29 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:29 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:29 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:28:29 PM,1000.178,0.2533402,0.2620197,353.8885
26/6/2024 1:28:29 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:29 PM,999.8933,0.2533402,0.2620197,353.9851
26/6/2024 1:28:29 PM,1000.178,0.2533402,0.2620197,353.5023
26/6/2024 1:28:29 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:28:30 PM,999.8933,0.2533402,0.2620197,353.89
26/6/2024 1:28:30 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:30 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:28:30 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:28:30 PM,1000.178,0.2551408,0.2620197,354.4704
26/6/2024 1:28:30 PM,999.8933,0.2533402,0.2620197,354.0818
26/6/2024 1:28:30 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:30 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:28:30 PM,1000.178,0.2533402,0.2620197,353.7933
26/6/2024 1:28:30 PM,999.8933,0.2533402,0.2620197,353.89
26/6/2024 1:28:30 PM,1000.178,0.2533402,0.2620197,353.6941
26/6/2024 1:28:30 PM,999.8933,0.2533402,0.2620197,353.7913
26/6/2024 1:28:30 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:30 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:30 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:28:30 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:28:31 PM,1000.178,0.2533402,0.2620197,353.7903
26/6/2024 1:28:31 PM,999.8933,0.2533402,0.2620197,353.888
26/6/2024 1:28:31 PM,999.8933,0.2533402,0.2620197,353.888
26/6/2024 1:28:31 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:28:31 PM,999.8933,0.2533402,0.2620197,353.6936
26/6/2024 1:28:31 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:31 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:28:31 PM,999.8933,0.2533402,0.2602252,353.5984
26/6/2024 1:28:31 PM,999.8933,0.2515397,0.2620197,354.5676
26/6/2024 1:28:31 PM,1000.178,0.2533402,0.2620197,353.597
26/6/2024 1:28:31 PM,999.8933,0.2533402,0.2620197,353.6936
26/6/2024 1:28:31 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:31 PM,999.8933,0.2533402,0.2620197,353.7933
26/6/2024 1:28:31 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:31 PM,1000.178,0.2533402,0.2620197,353.4046
26/6/2024 1:28:31 PM,999.8933,0.2533402,0.2620197,353.8875
26/6/2024 1:28:31 PM,999.8933,0.2533402,0.2620197,353.7923
26/6/2024 1:28:32 PM,999.8933,0.2533402,0.2620197,353.9846
26/6/2024 1:28:32 PM,999.8933,0.2533402,0.2620197,353.7913
26/6/2024 1:28:32 PM,1000.178,0.2533402,0.2620197,354.0838
26/6/2024 1:28:32 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:28:32 PM,999.8933,0.2533402,0.2620197,353.7923
26/6/2024 1:28:32 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:28:32 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:28:32 PM,1000.178,0.2533402,0.2620197,353.4993
26/6/2024 1:28:32 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:28:32 PM,999.8933,0.2533402,0.2620197,353.7913
26/6/2024 1:28:32 PM,1000.178,0.2515397,0.2620197,354.3728
26/6/2024 1:28:32 PM,999.8933,0.2533402,0.2620197,353.5984
26/6/2024 1:28:32 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:28:32 PM,999.8933,0.2533402,0.2620197,353.7933
26/6/2024 1:28:32 PM,1000.178,0.2533402,0.2620197,353.597
26/6/2024 1:28:33 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:33 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:28:33 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:28:33 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:33 PM,1000.178,0.2551408,0.2620197,354.2771
26/6/2024 1:28:33 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:33 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:28:33 PM,999.8933,0.2533402,0.2620197,353.4046
26/6/2024 1:28:33 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:28:33 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:28:33 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:33 PM,999.8933,0.2533402,0.2620197,353.8884
26/6/2024 1:28:33 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:33 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:33 PM,1000.178,0.2533402,0.2638142,353.7928
26/6/2024 1:28:33 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:28:34 PM,1000.178,0.2533402,0.2620197,353.6941
26/6/2024 1:28:34 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:28:34 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:28:34 PM,999.8933,0.2533402,0.2620197,353.5017
26/6/2024 1:28:34 PM,999.8933,0.2533402,0.2620197,353.9866
26/6/2024 1:28:34 PM,1000.178,0.2533402,0.2620197,353.599
26/6/2024 1:28:34 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:34 PM,1000.178,0.2533402,0.2620197,353.8885
26/6/2024 1:28:34 PM,1000.178,0.2533402,0.2620197,353.9851
26/6/2024 1:28:34 PM,1000.178,0.2533402,0.2620197,353.7923
26/6/2024 1:28:34 PM,1000.178,0.2551408,0.2620197,354.2776
26/6/2024 1:28:34 PM,1000.178,0.2533402,0.2620197,353.3074
26/6/2024 1:28:34 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:34 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:28:34 PM,999.8933,0.2533402,0.2620197,353.599
26/6/2024 1:28:35 PM,999.8933,0.2515397,0.2620197,354.3723
26/6/2024 1:28:35 PM,1000.178,0.2533402,0.2620197,353.597
26/6/2024 1:28:35 PM,999.8933,0.2515397,0.2620197,354.5681
26/6/2024 1:28:35 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:35 PM,999.8933,0.2533402,0.2620197,353.7913
26/6/2024 1:28:35 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:35 PM,999.8933,0.2533402,0.2620197,353.7913
26/6/2024 1:28:35 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:35 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:28:35 PM,999.8933,0.2533402,0.2620197,353.7913
26/6/2024 1:28:35 PM,1000.178,0.2533402,0.2620197,353.599
26/6/2024 1:28:35 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:28:35 PM,1000.178,0.2533402,0.2620197,353.6941
26/6/2024 1:28:35 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:35 PM,1000.178,0.2515397,0.2620197,354.4709
26/6/2024 1:28:35 PM,1000.178,0.2533402,0.2620197,353.7913
26/6/2024 1:28:36 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:36 PM,999.8933,0.2515397,0.2620197,354.5661
26/6/2024 1:28:36 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:36 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:28:36 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:28:36 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:36 PM,999.8933,0.2515397,0.2638142,354.4709
26/6/2024 1:28:36 PM,999.8933,0.2533402,0.2620197,353.7923
26/6/2024 1:28:36 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:36 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:28:36 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:36 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:36 PM,1000.178,0.2533402,0.2620197,353.9846
26/6/2024 1:28:36 PM,1000.178,0.2533402,0.2620197,353.7933
26/6/2024 1:28:36 PM,999.8933,0.2533402,0.2620197,353.7908
26/6/2024 1:28:36 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:36 PM,999.8933,0.2533402,0.2620197,353.4046
26/6/2024 1:28:37 PM,1000.178,0.2533402,0.2620197,353.5002
26/6/2024 1:28:37 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:28:37 PM,999.8933,0.2533402,0.2620197,353.8875
26/6/2024 1:28:37 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:28:37 PM,1000.178,0.2533402,0.2620197,353.599
26/6/2024 1:28:37 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:28:37 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:37 PM,999.8933,0.2551408,0.2656087,353.8894
26/6/2024 1:28:37 PM,999.8933,0.2533402,0.2620197,353.8885
26/6/2024 1:28:37 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:28:37 PM,999.8933,0.2551408,0.2620197,354.3738
26/6/2024 1:28:37 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:28:37 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:37 PM,999.8933,0.2533402,0.2620197,353.6976
26/6/2024 1:28:37 PM,1000.178,0.2533402,0.2620197,353.7933
26/6/2024 1:28:37 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:28:38 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:38 PM,1000.178,0.2533402,0.2620197,353.7903
26/6/2024 1:28:38 PM,999.8933,0.2533402,0.2620197,353.7908
26/6/2024 1:28:38 PM,999.8933,0.2533402,0.2620197,353.7923
26/6/2024 1:28:38 PM,999.8933,0.2533402,0.2620197,353.5969
26/6/2024 1:28:38 PM,999.8933,0.2533402,0.2620197,353.6942
26/6/2024 1:28:38 PM,999.8933,0.2533403,0.2620197,354.5666
26/6/2024 1:28:38 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:38 PM,999.8933,0.2533402,0.2638142,353.5018
26/6/2024 1:28:38 PM,1000.178,0.2533402,0.2620197,353.6941
26/6/2024 1:28:38 PM,1000.178,0.2515397,0.2620197,354.2767
26/6/2024 1:28:38 PM,1000.178,0.2533402,0.2620197,353.7923
26/6/2024 1:28:38 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:38 PM,1000.178,0.2533402,0.2620197,353.4998
26/6/2024 1:28:38 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:38 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:28:39 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:28:39 PM,999.8933,0.2515397,0.2620197,354.2771
26/6/2024 1:28:39 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:28:39 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:28:39 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:39 PM,1000.178,0.2533402,0.2620197,353.7903
26/6/2024 1:28:39 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:39 PM,999.8933,0.2533402,0.2620197,353.7908
26/6/2024 1:28:39 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:28:39 PM,1000.178,0.2533402,0.2620197,353.3074
26/6/2024 1:28:39 PM,1000.178,0.2533402,0.2620197,353.8895
26/6/2024 1:28:39 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:28:39 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:28:39 PM,999.8933,0.2515397,0.2620197,354.4709
26/6/2024 1:28:39 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:39 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:28:40 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:28:40 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:28:40 PM,999.8933,0.2533402,0.2620197,353.6966
26/6/2024 1:28:40 PM,1000.178,0.2551408,0.2620197,354.3738
26/6/2024 1:28:40 PM,999.8933,0.2533402,0.2620197,353.7913
26/6/2024 1:28:40 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:28:40 PM,999.8933,0.2533402,0.2620197,353.4998
26/6/2024 1:28:40 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:28:40 PM,1000.178,0.2533402,0.2620197,353.6941
26/6/2024 1:28:40 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:28:40 PM,1000.178,0.2515397,0.2620197,354.4709
26/6/2024 1:28:40 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:28:40 PM,999.8933,0.2533402,0.2620197,353.5974
26/6/2024 1:28:40 PM,999.8933,0.2533402,0.2620197,353.888
26/6/2024 1:28:40 PM,999.8933,0.2533402,0.2620197,354.0838
26/6/2024 1:28:41 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:28:41 PM,999.8933,0.2533402,0.2638142,354.4695
26/6/2024 1:28:41 PM,999.8933,0.2533402,0.2620197,353.7923
26/6/2024 1:28:41 PM,999.8933,0.2533402,0.2620197,353.9861
26/6/2024 1:28:41 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:28:41 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:28:41 PM,1000.178,0.2515397,0.2620197,354.5661
26/6/2024 1:28:41 PM,1000.178,0.2533402,0.2620197,353.9866
26/6/2024 1:28:41 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:28:41 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:28:41 PM,999.8933,0.2533402,0.2620197,354.1805
26/6/2024 1:28:41 PM,999.8933,0.2515397,0.2620197,354.6653
26/6/2024 1:28:41 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:28:41 PM,999.8933,0.2533402,0.2620197,354.0818
26/6/2024 1:28:41 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:28:42 PM,1000.178,0.2533402,0.2620197,353.8885
26/6/2024 1:28:42 PM,1000.178,0.2533402,0.2620197,353.5965
